neuron_name,neuron_volume,neuron_area,soma_radius,soma_area,soma_volume,soma_va_ratio,neurite_length,avg_stem_length,max_euc_distance,max_path_distance,avg_euc_distance,avg_path_distance,max_contraction,avg_contraction,number_stems,neuron_va_ratio,neurite_volume,neurite_area,neurite_va_ratio,neurite_fraction_V,neurite_fraction_A,neurite_radius_V,neurite_radius_A,neurite_irregularity,soma_neurite_va_ratio,soma_fraction_V,soma_fraction_A
1-Human-hcca1-idab1-porta-4-cel16soma-z-corr-1-7,14032.441293,23960.470669,11.3949,1631.6646343183802,6197.551780531501,3.7983,6826.00970631914,620.5463369381035,286.8515497992337,323.19295297744037,160.6909053056121,189.4592078761864,0.9893868266643416,0.8481556906467449,11,0.585649651329894,7834.889512468499,22328.80603468162,0.3508870783462029,0.5583411573848441,0.931901812077948,0.6044467560132275,0.5206174627132258,0.07451067406169443,10.824850028396899,0.44165884261515587,0.06809818792205213
10-Human-hcca1-idab1-porta5-sec1-cel7-soma-z-corr-1-7,20783.393242,35985.406641,10.5324,1394.005710472325,4894.07524832624,3.5108000000000006,8517.28159471802,851.7281594718021,761.1462399492551,810.6807729878584,208.57290939585883,258.82384487600814,0.9388976096521467,0.805848895011113,10,0.5775506012573559,15889.317993673758,34591.40093052768,0.45934300335465983,0.7645199130218988,0.9612619158544102,0.770596778362095,0.6463790571373418,0.08766396582971407,7.643090183936694,0.23548008697810122,0.03873808414558983
11-human-hcca1-idab-1-porta5-sec1-cel8-soma-z-corr-1-7,17863.846218000002,37115.184868000004,11.8108,1752.9458266270276,6901.2308563755005,3.9369333333333336,12167.296604134153,2433.459320826831,467.05241527168135,511.5404030614038,284.387120931161,326.3754722305605,0.9435920763130278,0.8713495502206801,5,0.48130829151283216,10962.615361624503,35362.23904137297,0.31000908479801026,0.6136760934819474,0.9527701173290292,0.5355316026658021,0.4625575693058581,0.07311374114578215,12.699412779785098,0.3863239065180526,0.04722988267097071
12-human-hcca1-idab1-porta5-sec1-cel9-soma-corr1-7z,21936.172796000003,29012.088792000002,12.7444,2041.026539354415,8670.552876049469,4.2481333333333335,6203.605209872712,886.2293156961018,430.8633039865686,463.9374404023157,169.22951982660783,210.25883319058238,0.9756049912608744,0.8048628314854915,7,0.7561045656956915,13265.619919950534,26971.062252645588,0.49184640173559757,0.6047372093262084,0.9296491006219028,0.8250243423683667,0.6919489124028013,0.08772430861718755,8.637113778494221,0.3952627906737915,0.07035089937809724
13-human-hcca1-idab1-porta6-sec1-cel3soma-z-corr-1-7,18823.32631,41017.703699,9.84261,1217.3919292744013,3994.1046589985053,3.2808699999999997,11236.614626424367,1605.230660917767,638.6711271069015,681.9268542802641,228.39751235999933,273.11341267390833,0.9884067542017776,0.836273510421479,7,0.45890736468650506,14829.221651001495,39800.311769725595,0.37259059016420704,0.7878109005167373,0.9703203295287327,0.6481365285871961,0.5637299636363929,0.06965005261918747,8.805563228405914,0.21218909948326264,0.029679670471267287
14-human-hcca1-idab1-porta6-sec1-cel5-soma-corr1-7z,17222.85596,40899.469831,9.70824,1184.379474072389,3832.7467284561762,3.2360799999999994,11861.038551090956,1317.8931723434391,732.3095704610782,796.9895790614881,228.2009992310436,272.032834265874,0.9706268336981706,0.8388729979852695,9,0.4211021813037252,13390.109231543825,39715.09035692761,0.3371541928069201,0.7774616046631458,0.9710416912745728,0.5994538652335589,0.5329088948172178,0.05876647728450302,9.598219654510489,0.22253839533685424,0.02895830872542708
15-human-hcca1-idab1-porta6-sec1-cel7-soma-corr1-7z,15838.068062,27654.884417,9.36022,1100.9864569247118,3435.158484611942,3.120073333333333,7385.3601667546145,1846.3400416886532,391.5592279591939,432.8670334885348,213.09422208880005,275.0429861950223,0.9099431505968182,0.7747669738347853,4,0.5727041857482517,12402.909577388058,26553.89796007529,0.4670843277335879,0.7831074805863565,0.9601883544214738,0.7311407881485723,0.572238052482268,0.12191600071502984,6.679893004487484,0.21689251941364351,0.03981164557852622
16-human-hcca1-idab1-porta6-sec1-cel8-soma-z-corr-1-7,14494.271566,22153.217184999998,10.6349,1421.2703144846207,5038.355889170832,3.5449666666666664,5516.346190421791,501.48601731107186,344.47458983856046,416.27484700477186,174.04558603421847,211.8086774372766,0.9583367541661992,0.8217113110758126,11,0.6542738892035108,9455.915676829169,20731.946870515378,0.4561036035779742,0.6523898516577007,0.9358436157323927,0.7386710904876793,0.5981480694758171,0.10511744985439868,7.772283838271909,0.34761014834229936,0.06415638426760727
17-human-hcca1-idab1-porta6-sec1-cel9-soma-z-corr-1-7,14876.917938999999,30376.031397000002,9.72454,1188.35992617581,3852.084545497903,3.2415133333333332,8910.49984194024,1485.08330699004,569.8819864771225,607.3674636692532,240.9004327162576,283.07089320648447,0.9383411991031892,0.8510250912323014,6,0.489758446209312,11024.833393502096,29187.671470824193,0.3777222655298984,0.7410697187890227,0.9608783678603527,0.6275669266724783,0.5213357582993284,0.09246315615996378,8.58173750701692,0.25893028121097733,0.039121632139647276
18-human-hcca-idab1-porta6-sec1-cel11soma-z-corr-1-7,14740.389191999999,31635.187989,10.158,1296.660499453309,4390.4924511489035,3.3859999999999992,10260.542483991325,1140.0602759990359,425.88267004474886,455.6985047660368,218.7557645756295,259.409320174376,0.9605610971516456,0.8432841365475265,9,0.4659491575370262,10349.896740851094,30338.52748954669,0.3411469704459852,0.702145418688691,0.9590120817393538,0.5666408896618094,0.4705917473295644,0.09260134988699144,9.925340962499078,0.297854581311309,0.040987918260646225
19-human-hcca1-idab2-porta-1-cel-6-soma-z-corr-1-7,12284.261194,23753.919377000002,8.58125,925.3605339795427,2646.9166940706505,2.860416666666666,6390.150195040983,1597.5375487602453,681.4165442827332,725.5090078380554,192.19644460566258,232.92100156988454,0.9392254774524258,0.8251572134340015,4,0.5171467074142878,9637.34449992935,22828.55884302046,0.42216175651735655,0.7845278073895495,0.9610438799891047,0.6928643601832584,0.5685747396595587,0.09853002062421155,6.775641380365217,0.21547219261045047,0.03895612001089527
2-Human-hcca1-idab1-porta4-sec1-cel9-soma-z-corr-1-7,14408.273671,29696.780757,8.6071,930.9440092881728,2670.9093941147444,2.8690333333333333,7918.813805381225,1131.2591150544608,456.32288667126915,474.02876392798754,192.36379292044938,226.74556240102558,0.9626480952126184,0.8483685011671005,7,0.4851796492319708,11737.364276885257,28765.836747711826,0.40803138736504524,0.8146266891438514,0.9686516859552619,0.686879080221478,0.578145316090359,0.08595388709350663,7.031403519863419,0.18537331085614858,0.03134831404473815
20-human-hcca1-idab2-porta1-sec1-cel1-soma-z-corr-1-7,12651.01533,24160.709044,10.2329,1315.8528459846784,4488.330195892206,3.410966666666667,6360.788931027622,636.0788931027622,618.7276551206605,656.2519670274355,180.251787921786,213.61527100740417,0.9490242089434698,0.8438150843416913,10,0.5236193733785192,8162.6851341077945,22844.85619801532,0.3573095432667656,0.6452197646738441,0.9455374904938292,0.6391254235151671,0.5716070486794576,0.05576655155975366,9.546251229343895,0.3547802353261559,0.05446250950617087
20x-human-cing-cx,8149.6882989999995,16903.535126,8.59788,928.9506069782184,2662.3352815752955,2.8659600000000003,4331.0966744530515,721.8494457421755,249.32761368216808,302.181876382797,137.2758950461983,154.95234346797275,0.9755848669209588,0.8859233230930255,6,0.48212922552896287,5487.353017424704,15974.58451902178,0.34350521047296245,0.6733206002612425,0.9450440041060191,0.6350494950673169,0.5870185500679578,0.03930300378162855,8.34327955623713,0.3266793997387575,0.05495599589398093
21-human-hcca1-idab2-porta1-sec1-cel4soma-z-corr-1-7,18529.726335,35510.784864,10.2956,1332.0274859298142,4571.340728046332,3.4318666666666666,8999.914940971774,999.9905489968636,670.4496471108856,773.7457560008291,191.33083318709782,235.26925741530772,0.9607454333165936,0.813241964925966,9,0.5218055981011279,13958.385606953667,34178.757378070186,0.40839359525427515,0.753296910844726,0.9624894946413817,0.7026247715161772,0.6044188440819975,0.07513592221575195,8.403331263140668,0.2467030891552739,0.037510505358618315
22-Human-hcca1-idab2-porta1-sec1-cel5soma-z-corr-1-7,16173.132615,28585.712452,8.99697,1017.1907652803776,3050.5449331681993,2.99899,6288.167686875114,1257.6335373750228,634.2155526142336,681.6230632830311,192.4483851646384,236.46780753816188,0.9427482105204564,0.8138460248276312,5,0.5657767894418334,13122.587681831801,27568.52168671962,0.47599896109602596,0.8113819378232929,0.9644161128749754,0.8150284109946293,0.6977655047806115,0.07751413129786795,6.300412910764729,0.1886180621767071,0.03558388712502458
23-Human-hcca1-idab2-porta1-sec1-cel8-soma-z-corr-1-7,9553.990389,26273.942194,8.59558,928.4536703800612,2660.1992666818155,2.865193333333333,9200.2224327679,1022.2469369742113,341.8835554363178,380.4568999142887,207.66544604544526,243.59627704096852,0.9295298597637804,0.8524984395000405,9,0.3636298777874978,6893.791122318185,25345.488523619937,0.271992828857638,0.7215614462262137,0.9646625670588524,0.4883767272116351,0.43845241928563083,0.05386570773554276,10.534076745210754,0.27843855377378646,0.035337432941147516
24-human-hcca1-idab2-porta1-sec1-cel9soma-z-corr-1-7,15695.317647999998,31465.116046,11.2015,1576.747788192191,5887.313449811608,3.733833333333333,10923.103179279924,1560.4433113257035,457.73477907821007,505.7124517242664,211.62107716727283,262.11891189265566,0.9305998253770266,0.8073476104384907,7,0.49881645518339873,9808.004198188391,29888.368257807808,0.3281545554306473,0.6249000127396716,0.9498890204031956,0.5346165108580455,0.43548810911210284,0.10218320756888366,11.378276703894324,0.37509998726032845,0.050110979596804474
25-human-hcca1-idab2-porta1-sec1-cel11-soma-z-corr-1-7,13710.094155,30116.857569,9.29636,1086.0147673792344,3365.3280809578728,3.098786666666667,8672.782849835376,1445.463808305896,520.9558970243494,566.5022767539041,200.199781456063,244.6250593681837,0.9644005582910832,0.8183944113213008,6,0.455229903172638,10344.766074042127,29030.842801620765,0.3563370910287382,0.7545364719664922,0.9639399706662259,0.6161779664278986,0.5327473561833057,0.07261621673981133,8.696222606859507,0.2454635280335077,0.03606002933377403
26-human-hcca1-idab2-porta1-sec1-cel13soma-z-corr-1-7,18632.940181,38764.410115,9.6113,1160.8447201876966,3719.075619713336,3.2037666666666667,10244.403246937994,1463.4861781339994,714.8766536263441,775.4754223540599,194.79694167422093,233.3714391552887,0.945620751469228,0.8347077190735421,7,0.480671320051635,14913.864561286666,37603.5653948123,0.3966077260148355,0.8004031793379729,0.970053853089886,0.680733037624593,0.5842012625042404,0.07631366712921046,8.077922986671284,0.19959682066202708,0.029946146910113935
27-human-hcca1-idab2-porta4-sec1-cel2-soma-z-corr-1-7,15743.406958000001,24060.427301,11.3623,1622.3418359737298,6144.511547628104,3.787433333333333,7077.385813309442,884.6732266636802,766.8984795337067,817.573685939493,217.1260801315393,260.029692438645,0.9453448608241212,0.8350049492242932,8,0.6543278205763899,9598.895410371897,22438.08546502627,0.4277947610696766,0.6097089045579315,0.9325721935160186,0.6570512681919983,0.5045835156480539,0.13125274368930914,8.853388769565738,0.3902910954420685,0.06742780648398135
28-Human-hcca1-idab2-porta5-sec1-cel1-soma-z-corr-1-7,14266.396215,30552.515052999996,9.11102,1043.1430381960554,3168.0323612883417,3.037006666666666,7885.071674444354,985.6339593055444,553.6241459690862,605.9330227462631,215.6004507000093,264.8682388700149,0.9367236113835241,0.8139913325199252,8,0.4669467043957536,11098.363853711659,29509.37201480394,0.3760962398028651,0.7779374473030966,0.9658573758531336,0.6693476151740186,0.5956271062082195,0.05827824676626326,8.075078517824442,0.22206255269690345,0.034142624146866356
29-human-hcca1-idab2-porta6-sec1-cel1-soma-z-corr-1-7,18968.532249,32030.599749,11.0432,1532.4973748328423,5641.2250032513475,3.681066666666666,8236.663467316279,915.1848297018089,424.4684502999015,440.9212237571569,209.19894234582543,253.31782659699226,0.9692149368351552,0.8258358488076075,9,0.5922003458456065,13327.307245748652,30498.10237416716,0.436988081495762,0.7026008692080671,0.9521552082433085,0.71766308499205,0.5893070376168844,0.09820886120865956,8.423723260521845,0.29739913079193286,0.04784479175669157
3-human-hcca1-idab1-porta4-sec1-cel14soma-z-corr-1-7-REV,12401.085681,21565.888429,10.3261,1339.9312536392074,4612.088039401272,3.4420333333333333,7161.5367058669935,1193.5894509778325,481.58239863784246,508.45780115269065,211.33163561662298,255.05162560831658,0.9471432979218318,0.8285837626503331,6,0.5750324509851428,7788.9976415987285,20225.957175360792,0.3850990869834959,0.6280899787292364,0.937868024401101,0.5883865529022229,0.4494930620946879,0.13382427865484992,8.938045946291345,0.3719100212707636,0.062131975598899054
30-human-hcca1-idab2-porta6-sec1-cel2-soma-z-corr-1-7,20154.779440000002,38885.323468,10.1607,1297.3498967027344,4393.994365142491,3.3869,10213.89941598407,2042.7798831968134,663.3238573276253,738.2676255790312,276.10875704995624,325.40094846235297,0.966162886618294,0.8485185994530079,5,0.5183132771567664,15760.785074857511,37587.97357129727,0.4193039309491448,0.7819874745728058,0.9666365152453891,0.700838898962064,0.5857030259488912,0.08949251538860002,8.077434409768935,0.21801252542719418,0.03336348475461098
31-human-hcca1-idab2-porta-6-sec1-cel3-soma-corr1-7z,12724.579951,20697.987577,10.066,1273.2794097572676,4272.276846205553,3.3553333333333337,5625.990864765536,1125.1981729531074,458.5694985616805,494.8754686570438,186.86636150389225,227.3029188805227,0.9369669039742888,0.8221027799564459,5,0.6147737746803847,8452.303104794446,19424.708167242734,0.43513153618689443,0.6642500685557166,0.9384829368062739,0.6915332773727105,0.5495100147239632,0.11443860464271709,7.711078270116869,0.3357499314442834,0.061517063193726136
32-human-hcca1-idab1-porta4-sec1-cel2-soma-corr1-7z,18051.573754,23010.521364,11.0467,1533.4689393786614,5646.590444211421,3.682233333333333,6349.433863901687,634.9433863901687,316.1775261006245,383.68322566602217,174.78609059269738,210.0636756796072,0.9817550344379014,0.8320624212026271,10,0.7844921663635888,12404.98330978858,21477.05242462134,0.5775924491187385,0.6871967773468943,0.9333579228770638,0.788597968288846,0.538343910605254,0.18859458855286018,6.37514105136156,0.3128032226531057,0.0666420771229363
33-Human-hcca1-idab1-porta4-sec1-cel4-soma-corr1-7z,18836.51395,34306.441494,11.1269,1555.8160017501166,5770.469689957789,3.7089666666666665,8786.394379414625,878.6394379414626,330.0668044502507,399.38971858897276,180.11938801115693,222.30121574680427,0.9475181122886868,0.8102492260605022,10,0.549066388983958,13066.04426004221,32750.62549224988,0.3989555638604265,0.6936551155232314,0.9546494496661153,0.6880052935892582,0.5932381032946842,0.07396501751740012,9.296691167250492,0.30634488447676855,0.04535055033388467
34-human-hcca1-idab1-porta4-sec1-cel8-soma-z-corr-1-7,10884.322259,20036.769814,9.57345,1151.7197408010275,3675.3104508571987,3.1911499999999995,5288.743161614394,1057.7486323228786,287.97170696287355,384.7070624808282,160.29817636097852,195.70823406746757,0.9600778442857808,0.8190671032559524,5,0.5432174127885103,7209.011808142802,18885.05007319897,0.38173114607588937,0.6623298756320664,0.942519689975362,0.6586985291804548,0.5683106511018582,0.07366520115016578,8.359679404744167,0.33767012436793364,0.05748031002463796
35-human-hcca1-idab1-porta4-sec1-cel10-soma-corr1-7z,11407.488043000001,23243.990045,9.64825,1169.7874568526722,3762.1339435262653,3.2160833333333336,6150.228243193031,615.022824319303,264.0235703703575,328.7407488076752,160.31655066981796,192.99097439283736,0.9730070030738028,0.8306945502202093,10,0.490771507857097,7645.354099473736,22074.202588147327,0.34634791761759426,0.6702048751359568,0.9496735519767483,0.6290399808138499,0.5712338335742138,0.048160800099690176,9.285701370620739,0.3297951248640432,0.050326448023251695
36-human-hcca1-idab1-porta4-sec1-cel12-S_soma-z-corr-1-7,14049.666213,21937.497646,10.7681,1457.0955241151366,5230.050104408068,3.589366666666667,6712.673211970363,1118.778868661727,321.2258311531002,481.8843379564568,169.79010524700467,239.36879641774436,0.9494814114963782,0.7093243053730717,6,0.6404406938164054,8819.616108591932,20480.402121884865,0.4306368623088461,0.6277455972890829,0.9335796840812053,0.6466989443555422,0.4855825885274913,0.14229354727513202,8.335019550863317,0.37225440271091714,0.06642031591879477
37-Human-hcca1-idab1-porta4-sec1-cel15-soma-z-corr-1-7,15232.141178999998,26885.808392000003,11.2855,1600.4845061766189,6020.755964818745,3.7618333333333336,8259.113350868456,825.9113350868455,450.48459898449613,471.2430272233028,212.37186301644257,257.3162787108548,0.9741078806393036,0.8253339589722728,10,0.5665494954405906,9211.385214181253,25285.323885823385,0.36429769520752553,0.6047334452808681,0.9404710290707551,0.5958278824628639,0.48725379022497667,0.10024552623851832,10.32626168878277,0.3952665547191319,0.05952897092924498
38-human-hcca1-idab1-porta5-sec1-cel1-soma-corr1-7z,27783.756542000003,62848.419371,12.392000000000001,1929.7127819816965,7971.000264772395,4.1306666666666665,17604.46788954328,1956.0519877270312,549.5818122597096,597.0140128625012,256.00376022465883,297.0757081106857,0.9495752572552096,0.8617458554681822,9,0.44207566109164864,19812.756277227607,60918.70658901831,0.32523271399854725,0.71310574030107,0.9692957627050185,0.5985301895839801,0.5507416265711745,0.04158160179432605,12.700649377741001,0.28689425969893,0.030704237294981507
39-Human-hcca1-idab1-porta5-sec1-cel3-soma-z-corr-1-7,16925.454266999997,33843.745113,10.4403,1369.7326890697198,4766.806731231532,3.4801,9461.007670231123,1182.6259587788907,534.3095239652761,562.6196471713217,214.57084886444312,253.83298617532742,0.9706240706587396,0.8453229507225466,8,0.5001058307964452,12158.647535768465,32474.01242393028,0.37441161803610973,0.7183646207637983,0.9595277448019907,0.639586076608716,0.5462842626751476,0.07867792189651401,9.294850459646703,0.28163537923620163,0.04047225519800941
4-Human-hcca1-idab1-porta-5-cel10-soma-z-corr-1-7,12623.32036,20826.101416999998,11.4644,1651.6290956054247,6311.645534552944,3.821466666666667,6930.213583975252,866.2766979969065,373.7720967083789,392.97122945613364,178.65423319322898,210.47291002347015,0.9511436682672009,0.8488229348532643,8,0.6061297843145906,6311.674825447056,19174.472321394573,0.32917071821604127,0.5000011601897629,0.920694273856881,0.5384235684008342,0.44034891769932694,0.10020168332712094,11.609376093284709,0.4999988398102371,0.07930572614311901
40-Human-hcca1-idab1-porta5-sec1-cel12-soma-z-corr-1-7,13544.008008,22399.702241,9.91032,1234.199084167828,4077.1026226033705,3.30344,5311.9618141339115,531.1961814133912,306.6612830143381,323.165486633819,153.29462157440932,181.85483783512592,0.9756612276753296,0.8429504730217294,10,0.6046512521585801,9466.90538539663,21165.503156832172,0.44727995905642987,0.698973699646725,0.9449010941802266,0.7531849090183785,0.6341526103357706,0.08579909144100804,7.385620422092801,0.30102630035327504,0.05509890581977348
41-Human-hcca1-idab1-porta6-sec1-cel1Ssoma-z-corr-1-7,13398.589712,29655.502493,8.81373,976.1787476251601,2867.925304435433,2.93791,10892.735399400148,1089.2735399400149,804.464485080327,852.3975351408958,268.3428002161156,320.7390087636863,0.9517316918212948,0.8366391143081223,10,0.4518078800102158,10530.664407564567,28679.32374537484,0.3671866359562563,0.7859531961138513,0.9670827109452763,0.5547336016544117,0.4190367222966359,0.13935203817589062,8.00113542353976,0.21404680388614866,0.03291728905472369
42-human-hcca1-idab1-porta6-sec1-cel10-soma-z-corr-1-7,10869.649098,20378.34547,8.740160000000001,959.950037888456,2796.7056410503887,2.9133866666666663,5674.065055931981,810.5807222759973,257.3019729811647,345.50953801409315,153.16897561230718,193.38694353269824,0.9697351018052132,0.7920336958343265,7,0.5333921300922965,8072.943456949612,19418.395432111545,0.4157368967571676,0.7427050665724823,0.9528936223354518,0.6729671473990165,0.5446771564070487,0.10535916818315821,7.007765462704118,0.2572949334275178,0.04710637766454825
43-human-hcca1-idab2-porta4-sec1-cel3-soma-z-corr-1-7,15671.772619,27538.2937,10.0293,1264.0117427194402,4225.717657085361,3.3431,7843.599736862456,1120.514248123208,467.98998760657264,506.02425098021513,209.4533277701768,255.351010044347,0.9439271903230696,0.8202565078313216,7,0.569090183644893,11446.054961914639,26274.281957280557,0.4356372128656006,0.7303612195111723,0.9540998525003224,0.6815461447572534,0.5331329988753516,0.122183003355157,7.674045975111377,0.26963878048882767,0.045900147499677524
